C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_43_761.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_43_761.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_43_761.jpg,0,1,0,30.19029
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_43_837.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_43_837.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_43_837.jpg,0,1,0,30.1903
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_43_914.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_43_914.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_43_914.jpg,-0.1,1,0,30.18766
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_43_987.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_43_987.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_43_987.jpg,0,1,0,30.18996
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_062.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_062.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_062.jpg,0,1,0,30.19026
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_138.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_138.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_138.jpg,-0.15,1,0,30.18485
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_213.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_213.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_213.jpg,0,1,0,30.18965
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_284.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_284.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_284.jpg,0,1,0,30.19024
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_356.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_356.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_356.jpg,-0.15,1,0,30.1853
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_430.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_430.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_430.jpg,0,1,0,30.19015
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_502.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_502.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_502.jpg,0,1,0,30.19028
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_575.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_575.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_575.jpg,-0.15,1,0,30.18494
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_649.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_649.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_649.jpg,0,1,0,30.18481
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_723.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_723.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_723.jpg,0,1,0,30.18974
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_797.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_797.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_797.jpg,-0.15,1,0,30.18673
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_870.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_870.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_870.jpg,0,1,0,30.19016
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_44_940.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_44_940.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_44_940.jpg,0,1,0,30.19034
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_012.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_012.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_012.jpg,-0.05,1,0,30.19002
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_084.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_084.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_084.jpg,-0.25,1,0,30.17644
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_154.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_154.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_154.jpg,0,1,0,30.1894
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_223.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_223.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_223.jpg,-0.05,1,0,30.19001
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_293.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_293.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_293.jpg,-0.2,1,0,30.18186
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_364.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_364.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_364.jpg,0,1,0,30.19016
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_432.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_432.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_432.jpg,-0.1,1,0,30.18878
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_504.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_504.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_504.jpg,-0.3,1,0,30.17112
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_576.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_576.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_576.jpg,-0.45,1,0,30.15288
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_647.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_647.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_647.jpg,0,1,0,30.17326
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_722.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_722.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_722.jpg,0,1,0,30.18702
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_801.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_801.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_801.jpg,-0.05,1,0,30.19038
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_871.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_871.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_871.jpg,-0.2,1,0,30.18444
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_45_941.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_45_941.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_45_941.jpg,-0.1,1,0,30.18961
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_008.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_008.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_008.jpg,-0.25,1,0,30.17867
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_079.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_079.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_079.jpg,-0.4,1,0,30.16092
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_148.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_148.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_148.jpg,0,1,0,30.18888
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_223.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_223.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_223.jpg,-0.1,1,0,30.18995
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_293.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_293.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_293.jpg,-0.25,1,0,30.17835
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_363.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_363.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_363.jpg,-0.45,1,0,30.15456
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_442.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_442.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_442.jpg,-0.6500001,1,0,30.12902
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_510.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_510.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_510.jpg,-0.8000001,1,0,30.11063
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_577.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_577.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_577.jpg,-0.9500002,1,0,30.0977
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_654.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_654.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_654.jpg,0,1,0,30.17608
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_731.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_731.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_731.jpg,0,1,0,30.18746
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_810.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_810.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_810.jpg,0,1,0,30.18953
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_886.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_886.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_886.jpg,0,1,0,30.18996
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_46_966.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_46_966.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_46_966.jpg,0,1,0,30.19065
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_033.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_033.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_033.jpg,0,1,0,30.19054
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_112.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_112.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_112.jpg,-0.2,1,0,30.17942
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_193.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_193.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_193.jpg,-0.4,1,0,30.15811
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_272.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_272.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_272.jpg,-0.6000001,1,0,30.13317
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_353.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_353.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_353.jpg,0,1,0,30.16648
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_422.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_422.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_422.jpg,0,1,0,30.18293
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_500.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_500.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_500.jpg,0,1,0,30.18896
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_578.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_578.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_578.jpg,0,1,0,30.19001
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_656.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_656.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_656.jpg,-0.2,1,0,30.18301
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_725.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_725.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_725.jpg,-0.4,1,0,30.15993
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_803.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_803.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_803.jpg,0,1,0,30.18544
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_871.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_871.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_871.jpg,0,1,0,30.18836
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_47_950.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_47_950.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_47_950.jpg,0,1,0,30.19
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_029.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_029.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_029.jpg,-0.2,1,0,30.18298
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_110.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_110.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_110.jpg,-0.4,1,0,30.16015
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_188.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_188.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_188.jpg,0,1,0,30.17705
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_254.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_254.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_254.jpg,0,1,0,30.18731
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_322.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_322.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_322.jpg,0,1,0,30.18982
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_390.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_390.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_390.jpg,-0.1,1,0,30.18973
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_457.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_457.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_457.jpg,-0.25,1,0,30.17812
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_537.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_537.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_537.jpg,-0.45,1,0,30.15382
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_615.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_615.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_615.jpg,-0.6500001,1,0,30.12855
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_692.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_692.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_692.jpg,0,1,0,30.184
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_769.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_769.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_769.jpg,0,1,0,30.189
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_845.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_845.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_845.jpg,0,1,0,30.19017
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_48_923.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_48_923.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_48_923.jpg,-0.2,1,0,30.18236
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_002.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_002.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_002.jpg,-0.4,1,0,30.15968
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_076.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_076.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_076.jpg,0,1,0,30.18778
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_153.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_153.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_153.jpg,0,1,0,30.18963
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_230.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_230.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_230.jpg,0,1,0,30.19025
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_307.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_307.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_307.jpg,0,1,0,30.1903
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_382.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_382.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_382.jpg,-0.15,1,0,30.18478
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_461.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_461.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_461.jpg,0,1,0,30.19094
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_536.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_536.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_536.jpg,0,1,0,30.19018
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_609.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_609.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_609.jpg,0,1,0,30.19026
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_683.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_683.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_683.jpg,0,1,0,30.19027
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_755.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_755.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_755.jpg,0,1,0,30.19039
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_827.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_827.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_827.jpg,0,1,0,30.19032
C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\center_2024_09_16_10_38_49_900.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\left_2024_09_16_10_38_49_900.jpg,C:\Users\fbiwa\Desktop\german-traffic-signs\IMG\right_2024_09_16_10_38_49_900.jpg,-0.2,1,0,30.17999
